cust_id,propensity
268000.0,0.029
197411.0,0.611
294049.0,0.001
42175.0,0.536
323037.0,0.119
449773.0,0.001
36904.0,0.814
185374.0,0.843
165924.0,0.001
118377.0,0.773
348680.0,0.002
280077.0,0.0
272586.0,0.629
392107.0,0.001
335739.0,0.658
5049.0,0.658
110071.0,0.611
180092.0,0.43
261297.0,0.001
100938.0,0.003
205474.0,0.658
27721.0,0.526
490262.0,0.005
304195.0,0.814
215751.0,0.843
216852.0,0.611
352395.0,0.641
191874.0,0.001
259883.0,0.001
201387.0,0.002
232129.0,0.764
485214.0,0.001
33125.0,0.001
49461.0,0.843
168640.0,0.815
358974.0,0.15
164349.0,0.0
81770.0,0.0
12950.0,0.815
16649.0,0.223
54153.0,0.001
270511.0,0.781
264344.0,0.43
34087.0,0.629
234697.0,0.781
453372.0,0.776
311466.0,0.001
41512.0,0.526
385456.0,0.693
126068.0,0.807
72764.0,0.001
216938.0,0.001
62009.0,0.119
274283.0,0.814
290350.0,0.001
85008.0,0.001
260006.0,0.0
390171.0,0.814
496412.0,0.001
242945.0,0.001
345041.0,0.428
312636.0,0.77
131493.0,0.021
249328.0,0.001
396789.0,0.641
239017.0,0.004
169574.0,0.843
117038.0,0.001
188094.0,0.807
106733.0,0.843
315030.0,0.43
276961.0,0.001
406994.0,0.765
268273.0,0.428
243316.0,0.002
242304.0,0.0
134074.0,0.001
76874.0,0.001
420438.0,0.004
70878.0,0.629
326513.0,0.001
39111.0,0.098
318966.0,0.001
463005.0,0.001
201793.0,0.002
415925.0,0.819
259893.0,0.002
376806.0,0.658
70334.0,0.814
482978.0,0.004
164433.0,0.004
323238.0,0.519
32605.0,0.001
273446.0,0.814
207476.0,0.819
367021.0,0.001
187507.0,0.001
219367.0,0.776
129646.0,0.001
233371.0,0.001
331249.0,0.003
27554.0,0.764
46142.0,0.178
145145.0,0.001
110783.0,0.003
219886.0,0.001
249377.0,0.837
315852.0,0.004
53951.0,0.178
395047.0,0.781
30681.0,0.0
280384.0,0.001
225254.0,0.814
261910.0,0.536
436176.0,0.0
334769.0,0.814
467435.0,0.001
64910.0,0.776
444207.0,0.781
118822.0,0.519
230168.0,0.029
332736.0,0.629
9231.0,0.526
232267.0,0.001
422769.0,0.001
258230.0,0.002
171360.0,0.519
337570.0,0.0
254579.0,0.641
121859.0,0.801
154233.0,0.814
20055.0,0.003
369456.0,0.0
249823.0,0.004
349024.0,0.0
387751.0,0.819
315310.0,0.43
275748.0,0.764
430797.0,0.776
384257.0,0.003
7056.0,0.807
296772.0,0.428
329004.0,0.004
256493.0,0.776
21596.0,0.002
94044.0,0.0
506027.0,0.001
372582.0,0.002
448118.0,0.001
359865.0,0.001
168412.0,0.003
313825.0,0.641
222381.0,0.428
338132.0,0.001
362507.0,0.104
319198.0,0.658
382981.0,0.814
186401.0,0.001
206568.0,0.814
288778.0,0.629
261585.0,0.0
168880.0,0.001
251718.0,0.005
5816.0,0.629
189965.0,0.001
488544.0,0.629
368189.0,0.001
376501.0,0.43
425321.0,0.001
277141.0,0.001
99920.0,0.847
202487.0,0.807
300025.0,0.002
370636.0,0.038
158809.0,0.0
93878.0,0.002
384688.0,0.002
171676.0,0.001
134066.0,0.002
287093.0,0.002
51630.0,0.837
400924.0,0.001
318999.0,0.001
55909.0,0.658
467047.0,0.006
275365.0,0.001
203833.0,0.658
487641.0,0.0
167289.0,0.526
113222.0,0.003
200768.0,0.002
192930.0,0.629
215621.0,0.003
197588.0,0.629
287136.0,0.658
118327.0,0.611
168863.0,0.814
478311.0,0.776
272077.0,0.003
67408.0,0.814
226048.0,0.001
157613.0,0.781
275536.0,0.837
134778.0,0.0
86915.0,0.641
139615.0,0.814
233608.0,0.001
58580.0,0.693
215064.0,0.641
13766.0,0.43
248989.0,0.001
86541.0,0.113
156991.0,0.611
297716.0,0.814
178175.0,0.001
244754.0,0.0
281740.0,0.843
201665.0,0.038
161949.0,0.001
138424.0,0.002
463373.0,0.001
426767.0,0.819
398747.0,0.001
297735.0,0.001
305735.0,0.029
394855.0,0.764
2717.0,0.0
362942.0,0.519
96784.0,0.001
76948.0,0.807
201385.0,0.814
320434.0,0.658
252509.0,0.003
263337.0,0.814
416840.0,0.004
178717.0,0.629
27050.0,0.629
281326.0,0.038
167191.0,0.658
319737.0,0.181
123451.0,0.002
266191.0,0.001
352434.0,0.819
3479.0,0.814
105194.0,0.001
45758.0,0.526
500227.0,0.837
215511.0,0.658
259639.0,0.776
125463.0,0.843
282740.0,0.001
20494.0,0.837
467418.0,0.001
453209.0,0.003
225374.0,0.658
18845.0,0.0
502663.0,0.004
336986.0,0.658
21382.0,0.001
8147.0,0.001
59635.0,0.658
289352.0,0.519
213846.0,0.004
123036.0,0.814
163741.0,0.43
230812.0,0.001
91250.0,0.519
175077.0,0.814
39682.0,0.001
409484.0,0.826
324860.0,0.428
215112.0,0.003
355541.0,0.764
364266.0,0.001
221707.0,0.43
494846.0,0.807
130638.0,0.843
131482.0,0.814
438368.0,0.847
28841.0,0.001
154477.0,0.819
59318.0,0.004
6524.0,0.519
344944.0,0.104
351194.0,0.843
396794.0,0.001
152252.0,0.002
85097.0,0.088
377024.0,0.001
151911.0,0.0
268511.0,0.519
260155.0,0.837
136347.0,0.101
143284.0,0.819
148016.0,0.002
337860.0,0.003
420206.0,0.001
292837.0,0.005
5692.0,0.0
387769.0,0.519
236836.0,0.001
177023.0,0.0
45857.0,0.611
161900.0,0.519
314245.0,0.526
222354.0,0.641
217277.0,0.519
504533.0,0.814
160995.0,0.807
271605.0,0.178
85398.0,0.0
308359.0,0.001
328319.0,0.819
382000.0,0.641
232341.0,0.43
471766.0,0.526
22949.0,0.002
35381.0,0.843
237147.0,0.001
128261.0,0.658
490186.0,0.814
346115.0,0.17
284761.0,0.693
164567.0,0.002
482453.0,0.847
149644.0,0.658
283739.0,0.0
341716.0,0.002
139303.0,0.43
491455.0,0.847
48845.0,0.169
115322.0,0.001
433307.0,0.847
191380.0,0.002
454891.0,0.843
417109.0,0.001
116191.0,0.001
313021.0,0.001
52157.0,0.776
458742.0,0.001
163996.0,0.001
326779.0,0.003
329578.0,0.847
224966.0,0.005
20896.0,0.693
262965.0,0.814
196619.0,0.169
173011.0,0.641
12538.0,0.001
288492.0,0.43
112810.0,0.001
120363.0,0.001
189215.0,0.001
153348.0,0.819
51817.0,0.611
5028.0,0.776
229573.0,0.004
167421.0,0.776
159331.0,0.001
127974.0,0.658
207034.0,0.001
200106.0,0.814
277928.0,0.77
28741.0,0.519
329397.0,0.001
86158.0,0.629
444739.0,0.001
37593.0,0.801
324693.0,0.001
11807.0,0.837
11362.0,0.837
215287.0,0.776
268556.0,0.001
41692.0,0.001
45286.0,0.781
410186.0,0.001
99805.0,0.519
193350.0,0.169
239715.0,0.776
234086.0,0.001
189561.0,0.519
319057.0,0.001
301752.0,0.814
341470.0,0.271
362027.0,0.0
300886.0,0.807
41371.0,0.37
212273.0,0.001
197470.0,0.17
219323.0,0.611
405029.0,0.801
418549.0,0.0
195298.0,0.43
261349.0,0.002
170973.0,0.43
335450.0,0.001
148437.0,0.001
85317.0,0.0
443776.0,0.005
348813.0,0.002
23023.0,0.837
38199.0,0.764
379230.0,0.781
222291.0,0.002
268057.0,0.0
52356.0,0.001
506851.0,0.847
465207.0,0.001
221761.0,0.629
79578.0,0.526
43345.0,0.17
12386.0,0.629
79718.0,0.001
220011.0,0.098
220539.0,0.029
62082.0,0.001
63382.0,0.776
502317.0,0.001
337530.0,0.43
21516.0,0.0
16410.0,0.519
289149.0,0.819
348579.0,0.055
323599.0,0.43
339794.0,0.938
279308.0,0.001
257375.0,0.001
345593.0,0.001
437646.0,0.001
197968.0,0.641
2136.0,0.519
294130.0,0.814
186316.0,0.776
269032.0,0.001
156382.0,0.822
13346.0,0.372
410112.0,0.002
49266.0,0.0
88453.0,0.658
440610.0,0.001
339558.0,0.001
22510.0,0.837
289752.0,0.0
460494.0,0.641
444048.0,0.819
282069.0,0.819
256451.0,0.629
126214.0,0.693
289353.0,0.658
102140.0,0.002
60906.0,0.001
35914.0,0.001
153750.0,0.611
427949.0,0.837
215706.0,0.526
47135.0,0.519
290667.0,0.658
29386.0,0.658
157214.0,0.001
56929.0,0.001
230051.0,0.837
207344.0,0.526
197821.0,0.641
129464.0,0.837
274179.0,0.001
264565.0,0.001
200835.0,0.001
426305.0,0.001
134167.0,0.765
147859.0,0.764
487336.0,0.001
280140.0,0.843
99134.0,0.819
278978.0,0.001
334186.0,0.001
434924.0,0.001
202423.0,0.819
157515.0,0.843
36065.0,0.017
301615.0,0.693
205321.0,0.814
188521.0,0.611
235286.0,0.002
196456.0,0.814
6773.0,0.428
23506.0,0.002
267267.0,0.002
170117.0,0.001
41278.0,0.658
194783.0,0.519
65349.0,0.43
109788.0,0.815
108091.0,0.428
195242.0,0.004
109082.0,0.001
357806.0,0.001
451385.0,0.814
316170.0,0.814
390827.0,0.001
29196.0,0.658
37554.0,0.428
182021.0,0.098
261174.0,0.819
21467.0,0.814
181569.0,0.776
371174.0,0.001
141750.0,0.814
285763.0,0.001
80685.0,0.001
120536.0,0.119
246218.0,0.001
65658.0,0.814
237265.0,0.629
393928.0,0.0
97391.0,0.43
221724.0,0.001
121264.0,0.001
162128.0,0.526
159238.0,0.001
113652.0,0.519
12039.0,0.428
416006.0,0.001
27124.0,0.003
73027.0,0.428
446115.0,0.001
265782.0,0.001
186336.0,0.819
141119.0,0.658
215352.0,0.0
109670.0,0.611
205756.0,0.001
465744.0,0.002
289690.0,0.001
302857.0,0.001
1940.0,0.004
3426.0,0.002
401830.0,0.0
26345.0,0.001
459294.0,0.0
372337.0,0.098
164813.0,0.43
281537.0,0.104
249654.0,0.776
499072.0,0.001
152641.0,0.764
218382.0,0.001
370627.0,0.819
132525.0,0.002
83608.0,0.001
242852.0,0.837
87894.0,0.104
232906.0,0.001
44507.0,0.629
175924.0,0.001
325182.0,0.001
152050.0,0.001
449131.0,0.003
373962.0,0.837
16599.0,0.843
185135.0,0.119
32759.0,0.801
211811.0,0.001
102857.0,0.001
125628.0,0.223
139209.0,0.764
46076.0,0.781
91949.0,0.001
71227.0,0.843
299348.0,0.814
156884.0,0.004
108375.0,0.001
77591.0,0.776
414129.0,0.001
210890.0,0.002
41494.0,0.003
162628.0,0.776
248717.0,0.843
77816.0,0.001
47375.0,0.781
279018.0,0.001
176657.0,0.801
46498.0,0.77
455860.0,0.001
153325.0,0.001
325761.0,0.001
93723.0,0.519
272813.0,0.003
115167.0,0.001
53976.0,0.003
220543.0,0.843
204600.0,0.776
150851.0,0.846
31930.0,0.819
343344.0,0.17
359663.0,0.807
229991.0,0.001
18589.0,0.843
425110.0,0.001
498109.0,0.005
72588.0,0.43
71797.0,0.781
41790.0,0.837
339667.0,0.001
111362.0,0.001
181202.0,0.43
241300.0,0.776
61052.0,0.001
264476.0,0.001
70765.0,0.0
259087.0,0.001
301106.0,0.843
383280.0,0.807
436508.0,0.001
480318.0,0.002
213446.0,0.837
481814.0,0.001
318300.0,0.814
300964.0,0.0
365426.0,0.629
205022.0,0.658
398222.0,0.001
367097.0,0.837
366432.0,0.43
173067.0,0.813
131689.0,0.017
420498.0,0.0
425402.0,0.001
371304.0,0.807
107369.0,0.001
103464.0,0.658
32587.0,0.814
179965.0,0.001
369735.0,0.781
385369.0,0.002
380365.0,0.819
279854.0,0.519
257394.0,0.843
345684.0,0.001
238500.0,0.003
498026.0,0.0
268829.0,0.104
162162.0,0.001
64528.0,0.519
95013.0,0.843
257389.0,0.629
262413.0,0.814
220096.0,0.001
153205.0,0.0
376495.0,0.658
22138.0,0.006
214328.0,0.001
135120.0,0.658
366559.0,0.006
79101.0,0.001
50825.0,0.813
266401.0,0.001
230695.0,0.807
238391.0,0.764
136622.0,0.001
374488.0,0.001
260729.0,0.814
449492.0,0.001
380005.0,0.801
378739.0,0.0
293661.0,0.519
131053.0,0.764
435572.0,0.001
200044.0,0.001
333620.0,0.658
261196.0,0.837
150178.0,0.43
363352.0,0.43
56432.0,0.814
76701.0,0.847
250144.0,0.826
348037.0,0.101
326462.0,0.837
450191.0,0.005
75968.0,0.814
38771.0,0.822
355032.0,0.003
165124.0,0.001
330198.0,0.001
414581.0,0.837
473375.0,0.843
455605.0,0.001
240053.0,0.519
28904.0,0.001
324516.0,0.814
304658.0,0.002
284314.0,0.001
68866.0,0.0
243093.0,0.001
199457.0,0.843
37467.0,0.006
272330.0,0.001
2358.0,0.819
315165.0,0.819
170065.0,0.002
232025.0,0.526
239467.0,0.001
19186.0,0.001
330087.0,0.003
159609.0,0.001
349335.0,0.814
42609.0,0.017
205995.0,0.658
349099.0,0.526
162293.0,0.764
202991.0,0.629
152681.0,0.611
377329.0,0.001
313012.0,0.693
235860.0,0.519
475255.0,0.001
370258.0,0.001
312717.0,0.001
342301.0,0.781
188223.0,0.843
11794.0,0.776
343377.0,0.814
378686.0,0.006
296733.0,0.002
14022.0,0.43
127630.0,0.001
385120.0,0.001
361838.0,0.71
387665.0,0.004
36924.0,0.819
214607.0,0.167
117090.0,0.001
55425.0,0.001
121518.0,0.658
162195.0,0.001
177740.0,0.104
414210.0,0.0
132102.0,0.089
407667.0,0.837
325884.0,0.002
60023.0,0.826
503323.0,0.776
293042.0,0.843
116425.0,0.828
67093.0,0.0
22722.0,0.002
218895.0,0.0
465531.0,0.006
88553.0,0.837
171699.0,0.765
188667.0,0.526
119899.0,0.815
149693.0,0.001
323912.0,0.004
75805.0,0.826
380230.0,0.0
280869.0,0.43
324554.0,0.837
489914.0,0.001
394393.0,0.001
423354.0,0.801
269408.0,0.658
305439.0,0.002
39441.0,0.641
124570.0,0.658
379670.0,0.837
318797.0,0.001
498011.0,0.001
159937.0,0.0
127802.0,0.629
372697.0,0.001
211061.0,0.658
251976.0,0.847
207236.0,0.0
17232.0,0.43
501675.0,0.001
497042.0,0.003
177686.0,0.843
24602.0,0.001
240586.0,0.001
375858.0,0.006
324577.0,0.104
380773.0,0.658
342267.0,0.658
240551.0,0.428
377340.0,0.428
96849.0,0.819
337438.0,0.252
115209.0,0.428
370628.0,0.764
230887.0,0.002
237308.0,0.814
483581.0,0.001
16148.0,0.762
470352.0,0.658
257392.0,0.814
184305.0,0.43
409342.0,0.002
236223.0,0.001
58274.0,0.847
34693.0,0.169
29734.0,0.428
50906.0,0.001
498555.0,0.519
86464.0,0.801
189505.0,0.001
313401.0,0.169
391816.0,0.006
487242.0,0.814
40664.0,0.002
287245.0,0.43
253104.0,0.001
124164.0,0.001
327813.0,0.814
338965.0,0.814
296388.0,0.847
339845.0,0.658
59157.0,0.001
182776.0,0.003
297187.0,0.001
213582.0,0.0
364852.0,0.001
124814.0,0.055
323409.0,0.843
456279.0,0.658
341170.0,0.001
211726.0,0.0
150918.0,0.052
449888.0,0.819
173213.0,0.001
72602.0,0.673
444121.0,0.001
249933.0,0.519
195366.0,0.43
102695.0,0.807
173446.0,0.005
195340.0,0.001
375508.0,0.001
420373.0,0.814
244455.0,0.764
232749.0,0.43
99501.0,0.001
70777.0,0.781
10973.0,0.428
197791.0,0.43
200657.0,0.002
171006.0,0.43
309476.0,0.001
203288.0,0.006
348399.0,0.814
150067.0,0.43
397318.0,0.004
32471.0,0.002
250448.0,0.167
501797.0,0.837
173368.0,0.15
422421.0,0.001
340254.0,0.819
334373.0,0.001
6695.0,0.004
5677.0,0.658
453817.0,0.658
155377.0,0.001
246792.0,0.526
44184.0,0.001
428885.0,0.001
173406.0,0.001
137900.0,0.843
38090.0,0.089
272906.0,0.43
214390.0,0.43
296240.0,0.001
484827.0,0.001
145612.0,0.0
292425.0,0.001
265952.0,0.104
184872.0,0.098
505240.0,0.001
245619.0,0.001
88126.0,0.002
431983.0,0.001
195963.0,0.15
277721.0,0.658
187219.0,0.001
284404.0,0.002
220825.0,0.001
493026.0,0.814
228866.0,0.814
332933.0,0.673
249117.0,0.658
441798.0,0.001
273094.0,0.814
301391.0,0.629
161972.0,0.837
255040.0,0.815
263913.0,0.001
89249.0,0.0
370849.0,0.776
257442.0,0.004
501627.0,0.002
236413.0,0.37
469633.0,0.519
360186.0,0.004
153977.0,0.004
139653.0,0.001
472692.0,0.004
16940.0,0.43
305501.0,0.001
5419.0,0.814
101775.0,0.826
261710.0,0.629
328976.0,0.43
274409.0,0.002
225549.0,0.843
315776.0,0.658
36509.0,0.658
325805.0,0.001
221020.0,0.002
48953.0,0.837
31465.0,0.658
51413.0,0.003
360029.0,0.001
331667.0,0.837
89200.0,0.776
53271.0,0.819
2415.0,0.113
226070.0,0.814
481743.0,0.002
88467.0,0.519
339127.0,0.003
263864.0,0.004
166269.0,0.658
293630.0,0.001
175056.0,0.001
272622.0,0.001
49477.0,0.814
420570.0,0.001
467808.0,0.807
226983.0,0.002
241162.0,0.776
506764.0,0.826
311255.0,0.762
182255.0,0.658
172286.0,0.837
237500.0,0.001
350011.0,0.001
453044.0,0.819
171785.0,0.43
84167.0,0.001
145304.0,0.776
55448.0,0.658
115598.0,0.0
201352.0,0.04
217604.0,0.001
133021.0,0.005
384592.0,0.001
321627.0,0.611
354563.0,0.001
67679.0,0.001
321012.0,0.01
277297.0,0.641
290684.0,0.074
198539.0,0.001
271312.0,0.001
419891.0,0.001
88395.0,0.001
204874.0,0.837
243890.0,0.001
425470.0,0.693
321988.0,0.781
4755.0,0.001
190372.0,0.658
57591.0,0.837
142588.0,0.837
197111.0,0.001
192454.0,0.0
194665.0,0.002
163831.0,0.814
30693.0,0.001
148108.0,0.001
84395.0,0.708
137859.0,0.819
68516.0,0.001
211280.0,0.673
440413.0,0.001
150364.0,0.519
306477.0,0.004
203827.0,0.002
108879.0,0.693
405325.0,0.0
352952.0,0.001
211794.0,0.814
466014.0,0.001
15877.0,0.001
24647.0,0.001
235226.0,0.001
62958.0,0.001
448145.0,0.807
440584.0,0.006
81321.0,0.001
460105.0,0.002
417195.0,0.001
362528.0,0.089
145271.0,0.801
230499.0,0.001
462900.0,0.002
229580.0,0.519
82031.0,0.37
167207.0,0.001
49510.0,0.629
80338.0,0.005
238302.0,0.098
48937.0,0.002
154881.0,0.781
448459.0,0.002
4108.0,0.089
37768.0,0.837
288680.0,0.001
336576.0,0.001
108315.0,0.658
50660.0,0.029
50911.0,0.001
207497.0,0.104
19733.0,0.004
79355.0,0.001
185773.0,0.77
371170.0,0.001
104640.0,0.826
237047.0,0.001
263227.0,0.43
300533.0,0.658
498543.0,0.001
441640.0,0.658
176384.0,0.005
161523.0,0.252
350574.0,0.778
243862.0,0.002
341246.0,0.003
121441.0,0.43
390160.0,0.0
188287.0,0.629
253950.0,0.002
214617.0,0.001
172057.0,0.252
154538.0,0.807
65762.0,0.001
172682.0,0.807
136626.0,0.178
287122.0,0.843
180839.0,0.43
195012.0,0.843
46652.0,0.43
52166.0,0.837
16422.0,0.781
19849.0,0.778
142120.0,0.658
497605.0,0.807
301617.0,0.0
472445.0,0.003
17007.0,0.001
258847.0,0.658
410028.0,0.807
83268.0,0.001
456254.0,0.001
22820.0,0.098
356760.0,0.001
303064.0,0.764
261617.0,0.776
249388.0,0.843
320657.0,0.822
163797.0,0.223
130622.0,0.139
302642.0,0.658
293003.0,0.0
251622.0,0.001
242709.0,0.002
329216.0,0.814
436485.0,0.814
377719.0,0.0
74154.0,0.038
222402.0,0.519
7852.0,0.658
376058.0,0.629
89315.0,0.001
6133.0,0.002
496052.0,0.843
108581.0,0.776
372967.0,0.776
227132.0,0.519
178854.0,0.813
371107.0,0.43
268224.0,0.358
69496.0,0.001
477565.0,0.0
291088.0,0.005
256444.0,0.001
253864.0,0.641
64105.0,0.814
293865.0,0.641
169802.0,0.641
161874.0,0.001
396183.0,0.001
64715.0,0.629
26657.0,0.43
17002.0,0.658
197788.0,0.0
213840.0,0.629
191990.0,0.837
233910.0,0.773
483903.0,0.843
111730.0,0.837
212728.0,0.001
331605.0,0.0
165576.0,0.611
356964.0,0.611
198468.0,0.001
140974.0,0.001
423328.0,0.776
317376.0,0.002
200755.0,0.002
279528.0,0.815
461550.0,0.005
44326.0,0.776
101354.0,0.693
122542.0,0.658
315235.0,0.77
162039.0,0.839
89968.0,0.0
158068.0,0.814
321595.0,0.807
12639.0,0.001
492372.0,0.004
234217.0,0.843
266290.0,0.843
200209.0,0.519
118672.0,0.536
314506.0,0.0
257419.0,0.084
212963.0,0.113
146782.0,0.001
130459.0,0.0
460267.0,0.001
256550.0,0.055
21360.0,0.029
475869.0,0.001
290608.0,0.801
224310.0,0.002
125678.0,0.358
146864.0,0.001
163204.0,0.005
230693.0,0.43
305568.0,0.104
205017.0,0.611
36224.0,0.002
207550.0,0.819
144683.0,0.693
421303.0,0.819
299670.0,0.104
247523.0,0.629
186752.0,0.0
492167.0,0.819
234985.0,0.43
315579.0,0.15
20200.0,0.001
100415.0,0.519
306896.0,0.001
61860.0,0.004
203949.0,0.847
9922.0,0.658
389799.0,0.837
332859.0,0.04
451601.0,0.002
170405.0,0.781
392671.0,0.002
105029.0,0.002
255138.0,0.001
127330.0,0.658
240976.0,0.001
499657.0,0.641
334516.0,0.519
254893.0,0.001
330619.0,0.139
472345.0,0.001
462301.0,0.843
418005.0,0.002
59312.0,0.003
219514.0,0.001
279061.0,0.001
430146.0,0.819
439655.0,0.002
379879.0,0.004
352333.0,0.004
185069.0,0.781
240889.0,0.837
160370.0,0.693
264189.0,0.001
369159.0,0.813
477828.0,0.001
312930.0,0.843
241325.0,0.814
304931.0,0.43
198597.0,0.001
436771.0,0.001
363294.0,0.001
234979.0,0.658
487826.0,0.0
483290.0,0.001
285225.0,0.001
56635.0,0.658
156303.0,0.001
217531.0,0.001
85095.0,0.001
117215.0,0.002
194747.0,0.819
196941.0,0.0
458550.0,0.814
479418.0,0.003
458209.0,0.837
170617.0,0.843
88460.0,0.001
216263.0,0.819
191331.0,0.807
393077.0,0.001
239665.0,0.519
94612.0,0.038
71708.0,0.629
124051.0,0.641
325885.0,0.658
449949.0,0.0
49341.0,0.001
475333.0,0.001
433276.0,0.001
225467.0,0.002
181794.0,0.002
47158.0,0.819
179303.0,0.001
149263.0,0.001
474885.0,0.819
315220.0,0.001
158013.0,0.001
82630.0,0.764
383173.0,0.819
431240.0,0.001
55851.0,0.629
160616.0,0.819
130346.0,0.658
353109.0,0.629
68372.0,0.837
166523.0,0.0
144339.0,0.43
147126.0,0.837
86485.0,0.001
269717.0,0.001
292487.0,0.001
167744.0,0.43
133246.0,0.0
236969.0,0.611
102396.0,0.611
290185.0,0.819
374884.0,0.0
455317.0,0.001
319821.0,0.001
177939.0,0.001
247698.0,0.814
315087.0,0.837
186477.0,0.002
310050.0,0.001
267047.0,0.001
409919.0,0.001
146268.0,0.001
145106.0,0.629
332319.0,0.002
476694.0,0.001
319761.0,0.169
308011.0,0.002
251181.0,0.43
163127.0,0.002
168201.0,0.781
164484.0,0.0
166969.0,0.776
336656.0,0.358
267551.0,0.837
191953.0,0.167
125699.0,0.641
441609.0,0.807
178033.0,0.001
190479.0,0.006
196211.0,0.843
178494.0,0.629
194056.0,0.658
464868.0,0.001
127674.0,0.814
317960.0,0.819
314821.0,0.017
496557.0,0.004
195779.0,0.0
23251.0,0.002
296892.0,0.43
251208.0,0.826
110326.0,0.658
75788.0,0.167
173933.0,0.001
201151.0,0.029
53389.0,0.519
73388.0,0.814
392829.0,0.006
86336.0,0.001
348065.0,0.003
62965.0,0.0
238269.0,0.003
472538.0,0.001
503023.0,0.001
427546.0,0.001
254854.0,0.084
7769.0,0.776
398758.0,0.001
49420.0,0.819
504956.0,0.003
484140.0,0.002
184210.0,0.641
315036.0,0.001
16779.0,0.519
59869.0,0.658
249208.0,0.001
166110.0,0.169
502480.0,0.001
81633.0,0.843
107636.0,0.17
300867.0,0.104
